iid,gender,age,match,like,prob,like_o,prob_o,age_o,age_gap,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,fitness_sport,fine_arts,entertainment,social_nightlife,outdoor_wellness,condtn,race,race_o
512,0,-0.08568173012329823,0,0.7000000000000001,0.7000000000000001,0.8,0.4,-1.222914309869791,0.1078847399799569,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,4.0
512,0,-0.08568173012329823,0,0.5,0.7000000000000001,0.7000000000000001,0.6000000000000001,-1.222914309869791,0.1078847399799569,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,0,0.6000000000000001,0.5,1.0,0.4,-0.9423239746446495,-0.21827092120103478,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,4.0
512,0,-0.08568173012329823,0,0.5,0.5,0.6000000000000001,0.2,-0.9423239746446495,-0.21827092120103478,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,4.0
512,0,-0.08568173012329823,0,0.5,0.6000000000000001,0.5,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,4.0
512,0,-0.08568173012329823,0,0.5,0.5,0.5,0.5,-0.9423239746446495,-0.21827092120103478,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,4.0
512,0,-0.08568173012329823,0,0.7000000000000001,0.7000000000000001,0.5,0.7000000000000001,-0.661733639419509,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.7000000000000001,1.021808371931337,0.1078847399799569,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,1,0.7000000000000001,0.8,0.8,0.6000000000000001,1.021808371931337,0.1078847399799569,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,0,0.5,0.5,0.8,0.5,0.4606277014810549,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.5,1.021808371931337,0.1078847399799569,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,2.0
512,0,-0.08568173012329823,0,0.5,0.5,0.6000000000000001,0.5,0.18003736625591452,-0.8705822435630182,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.8481012658227848,0.6949152542372883,0.44000000000000006,0.6111111111111112,2,2.0,1.0
513,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.30000000000000004,0.1,-0.3811433041943686,-0.5444265823820265,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,0,0.2,0.2,0.6000000000000001,0.5,-0.10055296896922705,-0.21827092120103478,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,1,0.5,0.5,0.7000000000000001,0.7000000000000001,-0.10055296896922705,-0.21827092120103478,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.5,0.5,0.8,0.6000000000000001,-0.661733639419509,-0.8705822435630182,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,6.0
513,0,-0.9926888531919291,1,0.5,0.5,0.8,0.7000000000000001,-0.9423239746446495,-1.1967379047440099,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.5,0.5,0.4,0.2,0.7412180367061953,0.7601960623419403,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,1,0.6000000000000001,0.5,0.7000000000000001,0.5,-1.222914309869791,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,0,0.6000000000000001,0.9,0.5,0.5,1.5829890423816189,1.7386630458849153,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.8,0.9,0.8,0.7000000000000001,-1.222914309869791,-0.8705822435630182,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.6000000000000001,0.5,0.7000000000000001,0.4,-0.661733639419509,-0.8705822435630182,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.2,0.5,0.8,0.5,-0.9423239746446495,-1.1967379047440099,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,0,0.2,0.2,0.30000000000000004,0.30000000000000004,-0.661733639419509,-0.8705822435630182,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,0,0.2,0.2,0.7000000000000001,0.4,-0.9423239746446495,-1.1967379047440099,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,4.0
513,0,-0.9926888531919291,0,0.6000000000000001,0.5,0.5,0.8,-0.661733639419509,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,1,0.5,0.7000000000000001,0.8,0.8,1.021808371931337,1.0863517235229319,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.5,0.5,0.7000000000000001,0.6000000000000001,1.021808371931337,1.0863517235229319,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.5,0.5,0.4,0.4,1.021808371931337,1.0863517235229319,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.5,0.2,0.5,0.30000000000000004,0.4606277014810549,0.43404040116094855,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,1,0.6000000000000001,0.5,0.8,0.8,1.021808371931337,1.0863517235229319,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
513,0,-0.9926888531919291,0,0.30000000000000004,0.5,0.8,0.30000000000000004,0.18003736625591452,0.1078847399799569,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,1.0
513,0,-0.9926888531919291,1,0.7000000000000001,0.5,0.9,0.6000000000000001,-0.3811433041943686,-0.5444265823820265,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.2962962962962963,0.8481012658227848,0.6610169491525424,0.44000000000000006,0.27777777777777773,2,2.0,2.0
514,0,-0.9926888531919291,0,0.4,0.2,0.5,0.1,-0.3811433041943686,-0.5444265823820265,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.30000000000000004,0.2,0.7000000000000001,0.6000000000000001,-0.10055296896922705,-0.21827092120103478,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.6000000000000001,0.5,0.5,-0.10055296896922705,-0.21827092120103478,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.8,0.8,-0.661733639419509,-0.8705822435630182,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,6.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,-0.9423239746446495,-1.1967379047440099,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.8,0.5,0.1,0.30000000000000004,0.7412180367061953,0.7601960623419403,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.30000000000000004,0.2,0.7000000000000001,0.1,-1.222914309869791,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.5,0.8,0.6000000000000001,0.7000000000000001,1.5829890423816189,1.7386630458849153,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6000000000000001,-1.222914309869791,-0.8705822435630182,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.5,0.2,0.6000000000000001,0.5,-0.661733639419509,-0.8705822435630182,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.5,0.4,0.2,0.2,-0.9423239746446495,-1.1967379047440099,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.5,0.8,0.7000000000000001,-0.9423239746446495,-1.1967379047440099,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.30000000000000004,0.5,0.4,-0.661733639419509,-0.8705822435630182,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.7000000000000001,0.5,-0.9423239746446495,-1.1967379047440099,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,4.0
514,0,-0.9926888531919291,0,0.8,0.6000000000000001,0.6000000000000001,0.8,1.021808371931337,1.0863517235229319,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,1.021808371931337,1.0863517235229319,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.8,0.5,0.30000000000000004,0.7000000000000001,1.021808371931337,1.0863517235229319,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.6000000000000001,0.5,0.5,0.6000000000000001,0.4606277014810549,0.43404040116094855,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.021808371931337,1.0863517235229319,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.18003736625591452,0.1078847399799569,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,1.0
514,0,-0.9926888531919291,0,0.7000000000000001,0.4,0.6000000000000001,0.9,-0.3811433041943686,-0.5444265823820265,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.4444444444444445,0.7974683544303797,0.7627118644067796,0.16000000000000003,0.3888888888888889,2,2.0,2.0
515,0,-0.9926888531919291,0,0.8,0.5,0.5,0.1,-0.3811433041943686,-0.5444265823820265,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.8,0.5,0.5,0.5,-0.10055296896922705,-0.21827092120103478,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.4,0.30000000000000004,0.6000000000000001,0.5,-0.10055296896922705,-0.21827092120103478,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.8,0.8,-0.661733639419509,-0.8705822435630182,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,6.0
515,0,-0.9926888531919291,1,0.7000000000000001,0.6000000000000001,0.9,0.8,-0.9423239746446495,-1.1967379047440099,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.5,0.6000000000000001,0.5,0.30000000000000004,0.7412180367061953,0.7601960623419403,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.4,0.30000000000000004,0.8,0.30000000000000004,-1.222914309869791,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.7000000000000001,0.5,0.4,0.30000000000000004,1.5829890423816189,1.7386630458849153,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.30000000000000004,0.4,0.7000000000000001,0.5,-1.222914309869791,-0.8705822435630182,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.7000000000000001,0.4,0.4,0.2,-0.661733639419509,-0.8705822435630182,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.5,0.30000000000000004,0.7000000000000001,0.4,-0.9423239746446495,-1.1967379047440099,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.30000000000000004,0.6000000000000001,0.8,0.4,-0.9423239746446495,-1.1967379047440099,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.5,0.4,0.6000000000000001,0.4,-0.661733639419509,-0.8705822435630182,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.5,0.30000000000000004,0.5,0.2,-0.9423239746446495,-1.1967379047440099,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,4.0
515,0,-0.9926888531919291,0,0.7000000000000001,0.4,0.5,0.6000000000000001,1.021808371931337,1.0863517235229319,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.5,0.5,1.021808371931337,1.0863517235229319,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.8,0.6000000000000001,0.4,0.6000000000000001,1.021808371931337,1.0863517235229319,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.5,0.4,0.6000000000000001,0.5,0.4606277014810549,0.43404040116094855,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,0.6000000000000001,0.5,0.5,0.5,1.021808371931337,1.0863517235229319,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
515,0,-0.9926888531919291,0,1.0,0.6000000000000001,0.8,0.30000000000000004,0.18003736625591452,0.1078847399799569,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,1.0
515,0,-0.9926888531919291,1,0.7000000000000001,0.5,0.8,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.9259259259259258,0.8227848101265821,0.728813559322034,0.56,0.9444444444444444,2,2.0,2.0
516,0,0.2166539775662454,0,0.6000000000000001,0.7000000000000001,0.5,0.30000000000000004,-0.3811433041943686,-0.5444265823820265,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.30000000000000004,0.5,0.4,0.1,-0.10055296896922705,-0.8705822435630182,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.2,-0.10055296896922705,-0.8705822435630182,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.4,0.5,0.9,0.8,-0.661733639419509,-0.21827092120103478,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,6.0
516,0,0.2166539775662454,1,0.8,1.0,1.0,1.0,-0.9423239746446495,0.1078847399799569,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,1,0.7000000000000001,0.7000000000000001,0.9,0.6000000000000001,0.7412180367061953,-0.5444265823820265,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6000000000000001,-1.222914309869791,0.43404040116094855,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.5,0.4,1.5829890423816189,0.43404040116094855,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.5,0.5,0.8,0.5,-1.222914309869791,0.43404040116094855,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.4,0.4,0.6000000000000001,0.2,-0.661733639419509,-0.21827092120103478,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,1,0.4,0.5,0.6000000000000001,0.4,-0.9423239746446495,0.1078847399799569,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.4,0.4,0.7000000000000001,0.1,-0.9423239746446495,0.1078847399799569,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.6000000000000001,0.6000000000000001,0.9,0.8,-0.661733639419509,-0.21827092120103478,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.4,0.4,0.4,0.2,-0.9423239746446495,0.1078847399799569,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,4.0
516,0,0.2166539775662454,0,0.6000000000000001,0.5,0.4,0.4,1.021808371931337,-0.21827092120103478,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.6000000000000001,0.5,0.5,0.5,1.021808371931337,-0.21827092120103478,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.021808371931337,-0.21827092120103478,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,1,0.6000000000000001,0.5,0.5,0.6000000000000001,0.4606277014810549,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,0,0.4,0.4,0.5,0.30000000000000004,1.021808371931337,-0.21827092120103478,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
516,0,0.2166539775662454,1,0.7000000000000001,0.9,0.7000000000000001,0.9,0.18003736625591452,-1.1967379047440099,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,1.0
